t_sec,ABack_x,ABack_y,ABack_z
1048.8,1.176758,-0.202148,1.251465
1048.81,1.234863,-0.401367,0.916992
1048.82,1.308594,-0.54834,1.101563
1048.83,1.248535,-0.797852,0.751953
1048.84,1.015625,-0.763184,0.550293
1048.85,0.749023,-0.652344,0.146484
1048.86,0.67334,-0.455566,-0.033691
1048.87,0.493652,-0.320801,-0.112305
1048.88,0.131836,-0.119141,-0.150879
1048.89,-0.150391,0.090332,-0.355469
1048.9,-0.303223,0.244629,-0.293945
1048.91,-0.416992,0.441895,0.013184
1048.92,-0.612305,0.750977,0.571289
1048.93,-0.914551,1.020996,1.171387
1048.94,-1.008789,1.057129,1.619629
1048.95,-0.755859,0.600586,1.398438
1048.96,-0.306152,0.477539,1.628418
1048.97,-0.039063,0.161133,1.874512
1048.98,0.308105,-0.09375,2.171875
1048.99,0.752441,-0.319824,2.037598
1049.0,1.025391,-0.44043,1.681152
1049.01,1.179199,-0.441895,1.808594
1049.02,1.105957,-0.568359,1.329102
1049.03,1.19873,-0.597168,1.019531
1049.04,1.225586,-0.566895,0.715332
1049.05,1.212402,-0.651367,0.727539
1049.06,1.015625,-0.71875,0.405762
1049.07,0.805176,-0.600586,0.055176
1049.08,0.796875,-0.393555,-0.206543
1049.09,0.631836,-0.191406,-0.373535
1049.1,0.425781,0.015625,-0.236816
1049.11,0.278809,0.382324,-0.064941
1049.12,0.16748,0.836426,0.249512
1049.13,0.081543,1.283691,0.387695
1049.14,0.120605,1.67627,0.583008
1049.15,0.14502,1.63623,0.432129
1049.16,0.118164,1.284668,0.290527
1049.17,0.178711,1.018555,0.59082
1049.18,0.19043,0.476563,0.773926
1049.19,0.106934,0.250977,1.422363
1049.2,0.267578,0.275391,1.765625
1049.21,0.65918,0.224121,1.754395
1049.22,1.116211,0.091797,1.783203
1049.23,1.415527,-0.039063,1.744629
1049.24,1.486816,-0.171387,1.588379
1049.25,1.377441,-0.467285,1.42334
1049.26,1.178711,-0.810059,1.229004
1049.27,0.97168,-0.998047,0.885742
1049.28,0.833496,-0.988281,0.654297
1049.29,0.59668,-0.838379,0.391113
1049.3,0.417969,-0.601563,0.19043
1049.31,0.170898,-0.404785,0.187988
1049.32,-0.03957166484744057,-0.28633304424839295,-0.08924869305998737
1049.33,-0.1126781344114485,-0.09630910658726194,-0.2970127714214832
1049.34,-0.21462119568824828,0.20808559605414684,-0.1523283183698559
1049.35,-0.35237662946357096,0.5118222094681033,0.050651749519750044
1049.36,-0.6605160058772284,0.8608032030721069,0.4326099500113878
1049.37,-1.1336368776637313,1.082096520767659,1.0507591360903956
1049.38,-1.4821765962977487,0.7521378591770744,1.0513145138881894
1049.39,-1.3522739506561199,0.7536241353357398,1.1274840270220052
1049.4,-1.417559625,0.5799560625,0.9830074999999998
1049.41,-1.249688917917314,0.25427834530628196,0.9675393415966522
1049.42,-0.9284504241320992,0.0672759514425399,1.1220181253478974
1049.43,-0.5018423920962732,-0.04144065224209598,1.1787593815692894
1049.44,0.15051803799181923,-0.18087732562941666,1.1846908833643577
1049.45,0.49755265051008596,-0.306157089696572,1.2176323537572877
1049.46,0.6177499158805517,-0.2761091667937711,1.1041337680911805
1049.47,0.70174591822683,-0.36626206155229246,1.1050790894377056
1049.48,0.6508232655686785,-0.37618287284315666,0.7440377442265836
1049.49,0.7679197125,-0.410217375,0.6049802999999999
1049.5,0.971049861204045,-0.4383178455097705,0.5486858525171593
1049.51,1.0146630290481142,-0.41151289360494836,0.5071820872279895
1049.52,0.835418344311518,-0.37558519959455317,0.3366732098273565
1049.53,0.786518241053388,-0.24629372217866052,0.07609253004341554
1049.54,0.7922457418677782,-0.05002907703954351,-0.0857526537877602
1049.55,0.6700652041102755,0.12456972411297251,-0.06169659219767204
1049.56,0.45892815218723165,0.2995425259949398,-0.07003275483235472
1049.57,0.2913341974658509,0.6393757366789197,0.1917048620051976
1049.58,0.225586,1.195801,0.529785
1049.59,0.264648,1.777344,0.683105
1049.6,0.236816,1.682129,0.44873
1049.61,0.280273,1.652832,0.483398
1049.62,0.434082,1.356934,0.544434
1049.63,0.458008,0.850586,0.679688
1049.64,0.578613,0.489746,0.911133
1049.65,0.751465,0.365723,1.282227
1049.66,0.895996,0.374512,1.419434
1049.67,0.989746,0.341797,1.286621
1049.68,1.132324,0.146973,1.134277
1049.69,1.376953,-0.182617,0.974609
1049.7,1.628906,-0.41748,0.978516
1049.71,1.752441,-0.728027,0.912109
1049.72,1.665039,-1.004883,0.754395
1049.73,1.244629,-1.195801,0.660645
1049.74,0.512695,-1.470703,0.139648
1049.75,-0.015625,-1.595215,-0.109863
1049.76,-0.243652,-1.408203,-0.089355
1049.77,-0.419434,-0.916992,0.57666
1049.78,-0.876465,0.187012,1.848145
1049.79,-1.139648,0.779785,1.126953
1049.8,-1.133789,1.780762,1.492188
1049.81,-1.234375,2.462891,1.166016
1049.82,-1.210449,2.423828,0.785645
1049.83,-1.064453,1.967285,0.975098
1049.84,-0.997559,1.275391,1.094238
1049.85,-0.842773,0.547363,1.229492
1049.86,-0.649902,0.101563,1.439453
1049.87,-0.562012,-0.243652,1.430664
1049.88,-0.31543,-0.634277,1.30127
1049.89,0.008789,-0.983887,1.157227
1049.9,0.290039,-1.094238,0.94873
1049.91,0.30127,-0.926758,0.550781
1050.65,-0.068359,-0.132813,2.09668
1050.66,0.174316,-0.45752,1.992188
1050.67,0.418457,-0.558594,1.855957
1050.68,0.674316,-0.608887,1.696777
1050.69,0.725586,-0.467773,1.263184
1050.7,0.879883,-0.404785,1.039063
1050.71,0.989258,-0.284668,0.821777
1050.72,0.965332,-0.274902,0.560547
1050.73,0.900879,-0.246094,0.406738
1050.74,0.808105,-0.113281,0.216309
1050.75,0.682129,0.104492,0.069336
1050.76,0.651367,0.21582,0.000488
1050.77,0.4789671046366849,0.2592220378671509,-0.03231712771402154
1050.78,0.2791030661299462,0.34421640500702144,-0.009253324141216046
1050.79,0.06972249186942053,0.5485806847768581,0.15652245564282463
1050.8,0.026576062413218415,0.7359883747880795,0.27620326663854816
1050.81,0.24068482361721877,0.923060352843027,0.5418901285067869
1050.82,0.4222666910932632,0.9437034531163829,0.512321396727588
1050.83,0.4243673955664161,0.9142077082857463,0.6426726570255834
1050.84,0.42792175241199243,0.8174218835266513,0.7661604406156354
1050.85,0.4893921375,0.6071774375000001,0.7543941999999999
1050.86,0.6923401060491499,0.4622481852771613,0.7956309237341846
1050.87,0.8983918583141945,0.49201963041330515,1.0801018978851973
1050.88,1.0623779967550706,0.49232173635564697,1.1906649322504874
1050.89,1.3035485285898645,0.3972316281169767,1.2218579765448796
1050.9,1.6302791698057333,0.18475409569903622,1.2697546675804827
1050.91,1.8127801116058113,-0.05497832032444183,1.2450882480939904
1050.92,1.808573922945599,-0.30948643938753084,1.1932513594664045
1050.93,1.6863953741120643,-0.5882730123657365,1.0665493434924223
1050.94,1.3310063,-0.7665100625,0.8674315
1050.95,1.0644028851098042,-0.8173555820245243,0.6976129614975056
1050.96,0.8196701733515346,-0.6529796284022166,0.4032977396412717
1050.97,0.5464561677958506,-0.4271634403013922,0.4063254803097933
1050.98,0.1147135471342865,-0.2744830655612167,0.26850224560350844
1050.99,-0.1306045546527509,-0.19510526754296853,-0.11058785332198884
1051.0,-0.17805436161480204,-0.004024106093263202,-0.08470600579322352
1051.01,-0.28035662521715843,0.3346906739501212,0.19029903844419105
1051.02,-0.6010213856311992,0.7359794924511248,0.6360655833089361
1051.03,-0.984863,0.94873,1.09668
1051.04,-1.125488,0.723145,0.967285
1051.05,-0.796387,0.931641,1.3125
1051.06,-0.572266,0.992676,1.355957
1051.07,-0.549316,0.617676,1.113281
1051.08,-0.556641,0.220215,1.288574
1051.09,-0.255371,0.165039,1.50293
1051.1,0.34668,0.089844,1.51416
1051.11,0.779297,-0.213379,1.618164
1051.12,0.852539,-0.466797,1.688477
1051.13,0.866211,-0.432129,1.386719
1051.14,0.884766,-0.483398,1.143066
1051.15,0.882813,-0.51416,0.822266
1051.16,0.937988,-0.421387,0.652832
1051.17,1.028809,-0.411621,0.616699
1051.18,0.925293,-0.38623,0.456055
1051.19,0.770508,-0.260254,0.357422
1051.2,0.549316,-0.102051,0.025879
1051.21,0.355957,0.088379,-0.186035
1051.22,0.127441,0.124512,-0.299316
1051.23,-0.047363,0.389648,-0.219238
1051.24,-0.1875,0.851074,0.10791
1051.25,-0.147949,1.441406,0.618652
1051.26,-0.075195,1.805176,0.828613
1051.27,-0.083008,1.792969,0.890625
1051.28,0.054688,1.620117,1.069824
1051.29,0.278809,1.153809,1.173828
1051.3,0.498047,0.571289,1.225586
1051.31,0.648926,0.198242,1.438965
1051.32,0.708984,0.128418,1.830566
1051.33,0.706543,0.160156,1.902832
1051.34,0.789063,0.145996,1.582031
1051.35,0.930176,0.07959,1.283691
1051.36,1.066406,-0.088379,1.109863
1051.37,1.010742,-0.174805,0.884277
1051.38,0.766113,-0.197754,0.753906
1051.39,0.565918,-0.228516,0.555664
1051.4,0.418945,-0.255371,0.372559
1051.41,0.342285,-0.189453,0.144531
1051.42,0.251953,-0.066406,-0.060547
1051.43,0.068359,0.208984,0.052246
1051.44,-0.271973,0.640625,0.47998
1051.45,-0.599609,0.799805,0.442871
1051.46,-0.780273,0.928711,0.654785
1051.47,-0.815918,1.01123,0.909668
1051.48,-0.7409112306829202,0.946914527066978,1.092224955505485
1051.49,-0.48856675223352525,0.7171921790848972,1.1190897472544283
1051.5,-0.1473849461794754,0.4962867241547977,1.1057805801060434
1051.51,0.20961700813131168,0.3841925254438493,1.1402905842192794
1051.52,0.5052245553995863,0.35316560762222027,1.1404888783090747
1051.53,0.7605367408632191,0.38359904890962787,1.1504111060534983
1051.54,0.9948347556949351,0.43515040251498704,1.0926124662439927
1051.55,1.1770492845112452,0.5104326451488806,1.132749790951648
1051.56,1.1981872624999999,0.47146593750000004,1.0657716
1051.57,1.1968699905175857,0.366026453844794,1.00661929789157
1051.58,1.2529161047701933,0.24234170272272837,1.0448370365920918
1051.59,1.2413257120165504,0.08615948838624232,1.0834170514423604
1051.6,1.241668404775481,-0.048979383002611177,1.0991164417899202
1051.61,1.2647795668060353,-0.14139215446876963,1.134672339389474
1051.62,1.1998776374714284,-0.24470114775653995,0.9883334791824177
1051.63,0.8556641532035933,-0.21821577160097871,0.7595690645350673
1051.64,0.4788474884145819,-0.18638850508619575,0.42509884931623265
1051.65,0.20645803750000002,-0.04846174999999997,0.15717800000000004
1051.66,-0.0638158767814353,0.17564671656519543,0.3279305688020079
1051.67,-0.2357197352671847,0.3716275916788007,0.342087176469116
1052.33,0.3814368073834311,0.17753051729580266,0.06080028382036329
1052.34,-0.019616095325314054,0.37248864019205136,-0.1461159941276875
1052.35,-0.2987616073327993,0.4519988636956409,-0.2020016783530142
1052.36,-0.4390697517524895,0.4116191681931734,-0.14415034747114785
1052.37,-0.46598796951504706,0.31537908510509305,-0.017809581103832683
1052.38,-0.5003685705569979,0.2962375854625415,0.1775372687568274
1052.39,-0.514648,0.373047,0.672852
1052.4,-0.65332,0.404785,1.142578
1052.41,-0.701172,0.258789,1.744629
1052.42,-0.617676,-0.11377,1.908691
1052.43,-0.412109,-0.310547,2.09375
1052.44,-0.023926,-0.51123,2.053711
1052.45,0.305176,-0.661621,1.835449
1052.46,0.588379,-0.644043,1.809082
1052.47,0.647949,-0.561523,1.560059
1052.48,0.875,-0.414063,1.243652
1052.49,1.058594,-0.352051,0.936035
1052.5,1.168457,-0.269043,0.656738
1052.51,1.26416,-0.228027,0.629395
1052.52,1.243652,-0.191406,0.269043
1052.53,1.050293,-0.174316,0.228027
1052.54,0.843262,-0.086426,-0.043945
1052.55,0.653809,0.050293,-0.131836
1052.56,0.443359,0.190918,-0.084961
1052.57,0.242676,0.364258,-0.075684
1052.58,0.039063,0.671387,0.302734
1052.59,-0.041016,0.920898,0.361328
1052.6,-0.051758,1.094238,0.49707
1052.61,-0.020508,1.169434,0.572754
1052.62,0.001465,1.140625,0.57666
1052.63,0.189453,0.887207,0.835938
1052.64,0.500977,0.525879,1.071289
1052.65,0.837891,0.272461,1.500488
1052.66,1.003906,0.128418,1.894531
1052.67,1.020996,-0.008789,1.928223
1052.68,1.184082,-0.196777,1.83252
1052.69,1.36084,-0.528809,1.757813
1052.7,1.471191,-0.92334,1.688965
1052.71,1.247559,-1.119629,1.311523
1052.72,1.171875,-1.11377,0.98584
1052.73,0.945801,-1.037598,0.654785
1052.74,0.731445,-0.942383,0.445801
1052.75,0.541504,-0.719727,0.308105
1052.76,0.408203,-0.424805,-0.021973
1052.77,0.305176,-0.151367,-0.169922
1052.78,0.041504,0.178711,-0.176758
1052.79,-0.183105,0.529297,-0.307617
1052.8,-0.441895,0.72168,-0.281738
1052.81,-0.587891,0.70752,-0.14209
1052.82,-0.578125,0.714844,0.226074
1052.83,-0.618164,0.811035,0.755371
1052.84,-0.692383,0.803223,1.569336
1052.85,-0.728027,0.41748,1.807617
1052.86,-0.505371,0.109375,1.544434
1052.87,-0.25,-0.217285,1.911621
1052.88,0.160645,-0.558105,2.083984
1052.89,0.595703,-0.696777,2.010254
1052.9,0.84082,-0.633789,1.823242
1052.91,0.925293,-0.513672,1.550293
1052.92,1.014648,-0.403809,1.25
1052.93,1.116699,-0.301758,0.769531
1052.94,1.174805,-0.318359,0.63623
1052.95,1.331543,-0.256836,0.566895
1052.96,1.299316,-0.348633,0.513672
1052.97,1.017578,-0.33252,0.178223
1052.98,0.758789,-0.217285,-0.09375
1052.99,0.6162028525068376,0.017855297502588408,-0.27930283996695215
1053.0,0.42493614250555395,0.2098476892365218,-0.20633426069350613
1053.01,0.21387997171954698,0.44878961505136183,-0.038819182527420296
1053.02,0.03218567654631754,0.7932140916190399,0.24667694590123818
1053.03,0.02137410066547618,1.1078875101908159,0.37366215161196603
1053.04,0.15256019446134733,1.3321958892862746,0.5257875575344285
1053.05,0.23777286788247465,1.236237616155968,0.3865623288696377
1053.06,0.29883561231024214,1.007630250497554,0.30539205883842513
1053.07,0.42865035,0.8316042499999998,0.42446290000000003
1053.08,0.493346907958328,0.4791058339518927,0.5426552962655666
1053.09,0.5995456730266072,0.18492587764777296,0.7484373325751321
1053.1,0.8071100285051778,0.10956132605187426,0.999396676656906
1053.11,1.0618358164487016,0.04408920321253455,0.9748062307516618
1053.12,1.399402001848971,-0.021115254712357534,0.975125645090333
1053.13,1.6740034248446083,-0.1488425268637768,0.9714337261182695
1053.14,1.6903766086142857,-0.3249304711932217,0.9032659855778646
1053.15,1.6566330063608743,-0.5155590209423352,0.9261681434205777
1053.16,1.3345029874999998,-0.745452875,0.8435543999999998
1053.17,1.0788369098650357,-0.7228417519695065,0.618965036467731
1053.18,0.9273161547927804,-0.6711009292101748,0.47513210770592496
1053.19,0.6858869565059527,-0.6259747693057471,0.3982430895991651
1053.2,0.48234555494478715,-0.5036404766771878,0.2459875268621651
1053.21,0.28861556289744517,-0.27182740373629305,0.10284310108193367
1053.22,0.10380752092848242,-0.08469699079116738,-0.054578749565821066
1053.23,-0.06608214624609683,0.09994403633072713,-0.2673714062228788
1053.24,-0.17075655842426887,0.328755603023143,-0.33555250570911893
1053.25,-0.237793,0.543457,-0.270996
1053.26,-0.288086,0.699707,-0.088379
1053.27,-0.373535,0.75,0.097168
1053.28,-0.45459,0.870117,0.606934
1053.29,-0.61377,0.952637,1.214355
1053.3,-0.705566,0.688477,1.483398
1053.31,-0.577148,0.287598,1.63623
1053.32,-0.388672,-0.068359,1.895996
1053.33,-0.097168,-0.483398,2.090332
1053.34,0.28418,-0.680176,2.121094
1053.35,0.565918,-0.66748,1.983398
1053.36,0.701172,-0.527344,1.688965
1053.37,0.713379,-0.58252,1.530762
1053.38,0.689941,-0.519043,1.188965
1053.39,0.699219,-0.556641,0.885254
1053.4,0.711426,-0.396484,0.720215
1053.41,0.732422,-0.356934,0.501953
1053.42,0.60498,-0.196289,0.225586
1053.43,0.541504,-0.043945,0.02832
1053.44,0.405762,0.037109,-0.190918
1053.45,0.183105,0.239746,-0.189941
1053.46,0.152832,0.471191,0.038574
1053.47,0.120605,0.743652,0.260254
1053.48,0.245605,1.05957,0.564453
1053.49,0.452637,1.294922,0.819336
1053.5,0.511719,1.270996,0.612305
1053.51,0.515137,1.112793,0.627441
1053.52,0.599121,0.979492,0.955078
1053.53,0.621094,0.615234,1.171387
1053.54,0.766113,0.16748,1.333496
1053.55,0.837402,-0.05957,1.711426
1053.56,0.740723,-0.123047,1.907227
1053.57,0.708984,-0.168945,1.790527
1053.58,0.865234,-0.290527,1.61084
1053.59,1.085449,-0.532715,1.589844
1053.6,1.074219,-0.692383,1.243164
1053.61,0.984375,-0.738281,1.078125
1053.62,0.866699,-0.728027,0.754395
1053.63,0.722168,-0.689941,0.513672
1053.64,0.537109,-0.59082,0.394531
1053.65,0.337402,-0.371094,0.157227
1053.66,0.198242,-0.126465,-0.01709
1053.67,0.021484,0.053223,-0.198242
1053.68,-0.135254,0.253418,-0.317871
1053.69,-0.266113,0.458496,-0.22998
1053.7,-0.357422,0.48291,-0.061523
1053.71,-0.429199,0.575684,0.231445
1053.72,-0.501465,0.791992,0.777832
1053.73,-0.608398,0.857422,1.333496
1053.74,-0.628906,0.627441,1.44873
1053.75,-0.523438,0.483398,1.425293
1053.76,-0.374512,0.273926,1.666016
1053.77,-0.03418,-0.103516,1.898926
1053.78,0.404297,-0.336426,2.064453
1053.79,0.76709,-0.500488,2.000488
1053.8,1.121094,-0.510254,1.743652
1053.81,1.185059,-0.562988,1.542969
1053.82,1.194336,-0.533691,1.250488
1053.83,1.264648,-0.47998,0.957031
1053.84,1.21875,-0.427246,0.694336
1053.85,1.105469,-0.515137,0.602539
1053.86,0.946777,-0.526367,0.316406
1053.87,0.885254,-0.395508,0.117188
1053.88,0.775543316067816,-0.18276472187709522,-0.07957253615939645
1053.89,0.5181256504389624,0.025268758958928106,-0.27716997960661294
1053.9,0.27239605152354773,0.3257202795438743,-0.16954970371026265
1053.91,0.21651425420085024,0.5860074927371699,0.13035384488149193
1053.92,0.07294245817612066,0.7640370642631599,0.23140309710366347
1053.93,-0.17925434726854517,0.9061907342821889,0.2195807042930457
1053.94,-0.24691666718253957,0.9755689024201244,0.2281105327205792
1053.95,-0.14367105682330927,0.9150823116092708,0.3168092396679068
1053.96,-0.023742724999999965,0.6824341875,0.331348
1053.97,0.13420000023213813,0.49934682470044134,0.478527088966166
1053.98,0.40030871788039174,0.32678483012874304,0.7315332213250269
1053.99,0.7923769087291634,0.09360529541348869,0.8186479983268984
1054.0,1.140199951667841,-0.032092842809376604,1.0512828726614016
1054.01,1.181190649899922,-0.037303414280312766,1.1069870538818898
1054.02,1.1386823816426164,-0.043040172740977156,1.120952864829365
1054.03,1.260341100533417,-0.16448033855727465,1.136979954110163
1054.04,1.3956641721311158,-0.37905126346002405,1.1120613298378603
1054.05,1.3234856625,-0.6168214999999999,1.0691409
1054.06,1.1552370874252504,-0.7436828572191674,0.91578545234401
1054.07,0.9521225014104593,-0.7661426247406318,0.6183348264660697
1054.08,0.7274419425990398,-0.7425496489457004,0.598247270572997
1054.09,0.4649896236609251,-0.7079434092108376,0.3818994781857752
1054.1,0.264562437141482,-0.46891002441923496,0.12813649186171228
1054.11,0.03281630811317446,-0.26109055717607277,0.1942133242896405
1054.12,-0.14740951387297624,-0.12472185395776136,-0.06584282986184081
1054.13,-0.19032624717723629,0.0587407218770952,-0.2907038220638008
1054.14,-0.146484,0.271484,-0.246582
1054.15,-0.154297,0.477539,-0.060547
1054.16,-0.28125,0.692871,0.28418
1054.17,-0.398926,0.848633,0.863281
1054.18,-0.608398,0.84082,1.369141
1054.19,-0.617188,0.566895,1.535156
1054.2,-0.434082,0.261719,1.543945
1054.21,-0.313965,-0.051758,1.664551
1054.22,-0.147949,-0.339355,2.004395
1054.23,0.236328,-0.476563,1.976563
1054.24,0.494141,-0.496094,1.800293
1054.25,0.638672,-0.445313,1.662109
1054.26,0.758789,-0.435547,1.458496
1054.27,0.759766,-0.572266,1.187012
1054.28,0.678711,-0.516602,0.65332
1054.29,0.733398,-0.465332,0.609375
1054.3,0.746582,-0.436523,0.572266
1054.31,0.568359,-0.270996,0.242188
1054.32,0.459961,0.01123,-0.127441
1054.33,0.359375,0.197266,-0.034668
1054.34,0.176758,0.21875,-0.226563
1054.35,0.024902,0.435547,-0.077637
1054.36,-0.020508,0.67627,0.212402
1054.37,0.158691,0.962402,0.464355
1054.38,0.392578,1.239746,0.796875
1054.39,0.450684,1.395508,0.880859
1054.4,0.406738,1.39209,0.880859
1054.41,0.433105,1.146973,0.803223
1054.42,0.57373,0.753418,0.951172
1054.43,0.73291,0.413574,1.338867
1054.44,0.828125,0.195313,1.703613
1054.45,0.836914,0.049316,1.870117
1054.46,0.981934,-0.131348,1.855957
1054.47,1.238281,-0.419922,1.787109
1054.48,1.392578,-0.67041,1.695801
1054.49,1.282227,-0.962402,1.42627
1054.5,1.056152,-1.086914,1.006348
1054.51,0.80957,-1.057617,0.643555
1054.52,0.609863,-0.895508,0.446777
1054.53,0.437012,-0.649902,0.278809
1054.54,0.176758,-0.363281,0.223145
1054.55,-0.033691,-0.101563,0.026367
1054.56,-0.13623,0.20166,-0.365234
1054.57,-0.237305,0.474121,-0.397461
1054.58,-0.350586,0.675781,-0.145996
1054.59,-0.480469,0.893555,0.272461
1054.6,-0.69873,1.068848,0.918945
1054.61,-0.938477,0.911133,1.325684
1054.62,-0.925293,0.51709,1.291016
1054.63,-0.812012,0.515625,1.576172
1054.64,-0.575684,0.272949,1.409668
1054.65,-0.362305,-0.157715,1.626953
1054.66,-0.096191,-0.407715,1.948242
1054.67,0.240723,-0.529785,1.888184
1054.68,0.560059,-0.449707,1.761719
1054.69,0.652832,-0.479004,1.587402
1054.7,0.769531,-0.544434,1.369629
1054.71,0.834473,-0.540527,0.79248
1054.72,0.958008,-0.534668,0.571777
1054.73,1.100586,-0.56543,0.604492
1054.74,1.089844,-0.559082,0.469727
1054.75,0.891113,-0.425781,0.214355
1054.76,0.8275330983588017,-0.20035198271114277,-0.1815252768787336
1054.77,0.7638370547573842,0.12341634023013309,-0.21730932562311733
1054.78,0.5841254778101662,0.31006581618844753,-0.07853584634620706
1054.79,0.3079645570688675,0.43578548139248613,-0.1053822899092361
1054.8,0.14151937845833173,0.6503934700188042,0.09071731133208016
1054.81,0.03620349951575097,0.8553729185282087,0.25406134217127385
1054.82,0.012557331178819853,0.9578944789097067,0.2914593918406949
1054.83,0.10791321619549388,1.063143321171148,0.5237735576965098
1054.84,0.0742188875,1.0137026249999999,0.5792964999999999
1054.85,0.17617121804472058,0.7717376279147217,0.57513610512927
1054.86,0.447925904720732,0.5067296248016901,0.7561742867831576
1054.87,0.7342469376493559,0.23098104334598324,0.8525919044797242
1054.88,0.9091526719121351,0.017144420307607478,1.1302200418855135
1054.89,1.0362317956938845,-0.09374118267091322,1.2646144722897754
1054.9,1.164948335438001,-0.16623145896760871,1.1967710589423486
1054.91,1.3718639170609686,-0.30008701409330263,1.1293561141963726
1054.92,1.5018669511543017,-0.48081446227709773,1.051264143667773
1054.93,1.5795104624999998,-0.749206125,1.0231930999999999
1054.94,1.266476769784882,-0.9197465297806411,0.8573910558490861
1054.95,1.0226322460327335,-0.8904345651444852,0.7400811528678497
1054.96,0.7230115584874427,-0.8396918096518644,0.5073915769705846
1054.97,0.498350531739985,-0.6259968356738403,0.33971966218263017
1054.98,0.26521573168786017,-0.39538822916755684,0.2068704069484205
1054.99,-0.007444968869420254,-0.11326834234103506,0.05364287413451163
1055.0,-0.17187579741303233,0.09884142273041208,-0.2906914391417444
1055.01,-0.18554213959083027,0.28530969418535346,-0.4325786455435823
1055.02,-0.228027,0.509766,-0.169434
1055.03,-0.383789,0.699219,0.016602
1055.04,-0.583496,0.882324,0.406738
1055.05,-0.764648,0.89209,0.816895
1055.06,-0.809082,0.812988,1.209961
1055.07,-0.63916,0.69873,1.342285
1055.08,-0.379395,0.461426,1.276367
1055.09,-0.332031,0.062012,1.551758
1055.1,-0.104004,-0.296387,2.003418
1055.11,0.36084,-0.554199,2.022461
1055.12,0.754883,-0.638672,1.86377
1055.13,0.922363,-0.67041,1.905273
1055.14,1.046875,-0.53418,1.450195
1055.15,1.044434,-0.62793,1.285156
1055.16,0.916992,-0.504395,0.712402
1055.17,0.912109,-0.475586,0.512695
1055.18,0.861816,-0.463379,0.504395
1055.19,0.637207,-0.410645,0.382813
1055.2,0.550781,-0.12793,0.007324
1055.21,0.53125,0.083984,-0.074707
1055.22,0.376465,0.156738,-0.150879
1055.23,0.143555,0.412109,-0.170898
1055.24,-0.015137,0.71875,0.024414
1055.25,-0.03125,1.056152,0.293457
1055.26,0.082031,1.217285,0.447754
1055.27,0.256836,1.277344,0.799316
1055.28,0.261719,1.20752,0.937012
1055.29,0.418945,0.960449,1.004883
1055.3,0.603027,0.655273,1.25
1055.31,0.801758,0.312012,1.480469
1055.32,0.853516,0.143066,1.85498
1055.33,0.805664,0.060059,1.859375
1055.34,0.879883,-0.023926,1.789063
1055.35,1.040527,-0.162598,1.664063
1055.36,1.100098,-0.376953,1.521484
1055.37,1.07373,-0.645996,1.450684
1055.38,0.929688,-0.906738,1.140137
1055.39,0.759277,-0.949219,0.79541
1055.4,0.577637,-0.874512,0.52002
1055.41,0.4375,-0.712402,0.296875
1055.42,0.257324,-0.52002,0.172363
1055.43,0.019531,-0.36084,0.12207
1055.44,-0.101563,-0.257324,-0.12793
1055.45,-0.171387,-0.03125,-0.253906
1055.46,-0.291992,0.269043,-0.130371
1055.47,-0.425293,0.576172,0.174316
1055.48,-0.629883,0.847168,0.591309
1055.49,-0.805664,0.975586,1.13916
1055.5,-0.900879,0.970215,1.322266
1055.51,-0.765137,0.899902,1.242188
1055.52,-0.46875,0.805664,1.341309
1055.53,-0.300781,0.248047,1.406738
1055.54,-0.006348,-0.203125,1.788574
1055.55,0.411621,-0.419434,2.00293
1055.56,0.79248,-0.626465,1.946777
1055.57,1.065918,-0.649902,1.913086
1055.58,1.092773,-0.588379,1.318359
1055.59,1.078125,-0.687988,1.166016
1055.6,0.992188,-0.659668,0.603027
1055.61,1.03418,-0.597168,0.552246
1055.62,1.015137,-0.504883,0.600098
1055.63,0.779297,-0.335449,0.233398
1055.64,0.6558483731390363,-0.037991381777221445,-0.23193053635135014
1055.65,0.5643524413177432,0.19645214577635184,-0.17294324793126287
1055.66,0.34378825782459,0.2777898757362254,-0.1977449695987281
1055.67,0.07701752974618015,0.4569278533492128,-0.1133166783520834
1055.68,-0.05045332957284343,0.7215458954271023,0.18266581734781961
1055.69,0.009057952084335574,0.9485769939112724,0.31985054864224527
1055.7,0.17218601871843808,1.0545614635453,0.4519756716211195
1055.71,0.3019907009252233,1.099258016107159,0.5675769231813929
1055.72,0.3041745,1.0067141875,0.5997070999999999
1055.73,0.3175932430554949,0.7915069757508991,0.6102560158746779
1055.74,0.446158657062388,0.44962045707765524,0.6588178628688915
1055.75,0.634153581079576,0.13238208089454412,0.836677106765723
1055.76,0.8438298490768674,-0.04248065199127926,1.078723230494283
1055.77,0.9729663959734012,-0.10122223251741841,1.2066074683440453
1055.78,1.108990018857436,-0.13331307018974875,1.1980425117935973
1055.79,1.4114985324634324,-0.24074135876555341,1.1173705503348565
1055.8,1.600555547249483,-0.4456601258480474,1.0990294053463925
1055.81,1.6593083499999999,-0.7162471874999999,0.9933596
1055.82,1.2675177319008473,-0.8578958540805681,0.7547009551730055
1055.83,1.067247393154275,-0.8440434562472109,0.509912464355575
1055.84,0.7613924143014342,-0.8264382282240715,0.3662221195397982
1055.85,0.5332407216156532,-0.568774614623484,0.2438020111031725
1055.86,0.20201344006220429,-0.32846540617777464,0.2674302162821773
