t_sec,ABack_x,ABack_y,ABack_z
1040.72,0.13916,1.072754,0.436523
1040.73,0.300781,1.1875,0.713379
1040.74,0.442871,1.04541,0.682129
1040.75,0.443359,0.893066,0.833984
1040.76,0.604492,0.742676,1.114746
1040.77,0.840332,0.536621,1.364746
1040.78,1.07959,0.339844,1.583008
1040.79,1.160645,0.113281,1.724121
1040.8,1.178711,-0.027344,1.697754
1040.81,1.133789,-0.175293,1.648438
1040.82,1.112305,-0.333984,1.580078
1040.83,1.023926,-0.462402,1.474121
1040.84,0.831055,-0.600098,1.327637
1040.85,0.677734,-0.729004,1.208496
1040.86,0.504883,-0.786133,0.98291
1040.87,0.29541,-0.721191,0.855469
1040.88,0.099121,-0.595703,0.688965
1040.89,-0.066895,-0.400879,0.423828
1040.9,-0.278809,-0.231934,0.26123
1040.91,-0.455566,-0.094727,0.134766
1040.92,-0.486328,0.052734,0.026367
1040.93,-0.409668,0.161133,0.005859
1040.94,-0.310547,0.336914,0.132813
1040.95,-0.290039,0.598633,0.317383
1040.96,-0.45459,0.808105,0.493652
1040.97,-0.672363,0.883301,0.677734
1040.98,-0.739258,0.781738,0.751953
1040.99,-0.582031,0.706543,0.92041
1041.0,-0.48877,0.501465,1.120117
1041.01,-0.327637,0.279297,1.411133
1041.02,-0.131348,-0.03125,1.529297
1041.03,0.047363,-0.306152,1.61377
1041.04,0.199219,-0.479004,1.666016
1041.05,0.381348,-0.549316,1.751465
1041.06,0.570801,-0.564941,1.537109
1041.07,0.81543,-0.636719,1.595215
1041.08,0.87793,-0.595215,1.36084
1041.09,0.843262,-0.539551,1.158203
1041.1,0.841797,-0.524414,0.967773
1041.11,0.798828,-0.446289,0.773926
1041.12,0.773438,-0.395508,0.758789
1041.13,0.772949,-0.249023,0.672852
1041.14,0.626953,-0.162109,0.417969
1041.15,0.547852,-0.066406,0.270508
1041.16,0.452637,-0.060547,0.353516
1041.17,0.268066,-0.005371,0.105469
1041.18,0.048828,0.146973,-0.043945
1041.19,-0.112144,0.323896,-0.037661
1041.2,-0.164971,0.571641,-0.090713
1041.21,-0.121968,0.755693,0.026138
1041.22,-0.014668,0.914512,0.269785
1041.23,0.065356,0.932031,0.436572
1041.24,0.23916,0.826133,0.643564
1041.25,0.474326,0.698999,0.956411
1041.26,0.616543,0.550684,1.256172
1041.27,0.816284,0.383945,1.414907
1041.28,1.023047,0.199463,1.705078
1041.29,1.174751,-0.040098,1.821885
1041.3,1.249355,-0.192852,1.865176
1041.31,1.141353,-0.27793,1.796563
1041.32,0.953955,-0.282207,1.597939
1041.33,0.834131,-0.287891,1.478564
1041.34,0.70877,-0.317773,1.401367
1041.35,0.709468,-0.38606,1.411128
1041.36,0.620176,-0.457783,1.360273
1041.37,0.512202,-0.52647,1.250454
1041.38,0.382715,-0.546582,1.088086
1041.39,0.321138,-0.536768,0.71377
1041.4,0.269355,-0.460186,0.459766
1041.41,0.180249,-0.346963,0.325596
1041.42,0.097109,-0.209492,0.213594
1041.43,0.001953,-0.095703,0.108154
1041.44,0.008359,-0.00791,-0.002158
1041.45,0.084761,0.133794,0.037056
1041.46,0.094121,0.32834,0.157422
1041.47,-0.036079,0.480322,0.305967
1041.48,-0.248242,0.550342,0.529639
1041.49,-0.425869,0.513091,0.7323
1041.5,-0.521094,0.388633,0.900293
1041.51,-0.529556,0.21127,1.074663
1041.52,-0.427881,0.104277,1.348105
1041.53,-0.296387,0.008081,1.58623
1041.54,-0.135391,-0.231113,1.668711
1041.55,0.067988,-0.503838,1.675962
1041.56,0.27002,-0.619336,1.599795
1041.57,0.520864,-0.595688,1.51748
1041.58,0.756836,-0.56582,1.432812
1041.59,0.933936,-0.458677,1.313242
1041.6,1.096289,-0.355205,1.116338
1041.61,1.216113,-0.318672,1.009287
1041.62,1.222734,-0.314609,0.88959
1041.63,1.157153,-0.319067,0.667871
1041.64,1.076338,-0.315156,0.523818
1041.65,0.971436,-0.296226,0.455469
1041.66,0.817578,-0.235762,0.331426
1041.67,0.721294,-0.17519,0.221431
1041.68,0.577393,-0.120361,0.122314
1041.69,0.326543,-0.023423,0.039229
1041.7,0.12082,0.129961,0.006621
1041.71,-0.052119,0.318994,0.0025
1041.72,-0.172969,0.503477,0.082598
1041.73,-0.191382,0.68418,0.235352
1041.74,-0.125371,0.833066,0.408945
1041.75,-0.012568,0.828535,0.581558
1041.76,0.105703,0.659668,0.874277
1041.77,0.208091,0.449492,1.297275
1041.78,0.408398,0.167285,1.603223
1041.79,0.731367,-0.149897,1.757866
1041.8,1.000049,-0.370596,1.917393
1041.81,1.118184,-0.488369,1.93147
1041.82,1.077578,-0.514648,1.854609
1041.83,0.982422,-0.493896,1.735229
1041.84,0.916201,-0.49998,1.530674
1041.85,0.883008,-0.571362,1.297192
1041.86,0.857715,-0.67541,1.128379
1041.87,0.768071,-0.712729,1.032485
1041.88,0.59043,-0.648438,0.74126
1041.89,0.38416,-0.480117,0.420591
1041.9,0.232168,-0.321094,0.221328
1041.91,0.137729,-0.185918,0.06853
1041.92,0.064551,0.000166,-0.042207
1041.93,0.016235,0.151123,-0.069946
1041.94,-0.016621,0.312168,-0.09
1041.95,-0.140591,0.462095,-0.023047
1041.96,-0.261816,0.510596,0.077822
1041.97,-0.30812,0.535205,0.301533
1041.98,-0.338672,0.594434,0.738477
1041.99,-0.413364,0.64084,1.326226
1042.0,-0.475283,0.512168,1.477881
1042.01,-0.367778,0.293232,1.549644
1042.02,-0.219043,0.069395,1.800918
1042.03,-0.008105,-0.19668,1.950684
1042.04,0.252666,-0.337451,1.951357
1042.05,0.462212,-0.404707,1.828823
1042.06,0.646211,-0.400488,1.657187
1042.07,0.760186,-0.469023,1.594131
1042.08,0.768701,-0.472607,1.427051
1042.09,0.743301,-0.521035,1.084805
1042.1,0.735566,-0.534922,0.874922
1042.11,0.68145,-0.627866,0.732031
1042.12,0.597881,-0.54749,0.485059
1042.13,0.546558,-0.415479,0.443579
1042.14,0.51627,-0.329805,0.1675
1042.15,0.375601,-0.070659,-0.100933
1042.16,0.251797,0.144297,-0.07834
1042.17,0.196289,0.395996,0.030762
1042.18,0.193359,0.842773,0.356934
1042.19,0.368652,1.237793,0.632324
1042.2,0.542969,1.400391,0.518555
1042.21,0.581055,1.35791,0.533691
1042.22,0.65332,1.230469,0.782227
1042.23,0.57666,1.001953,1.021484
1042.24,0.501465,0.61377,1.177734
1042.25,0.661621,0.220215,1.310547
1042.26,0.882324,-0.068359,1.57373
1042.27,0.878906,-0.281738,1.684082
1042.28,0.714844,-0.385742,1.645996
1042.29,0.666992,-0.428223,1.53418
1042.3,0.71582,-0.498047,1.439941
1042.31,0.765625,-0.585449,1.391602
1042.32,0.745605,-0.654785,1.189941
1042.33,0.655273,-0.672363,1.024414
1042.34,0.519531,-0.722168,0.798828
1042.35,0.386719,-0.631348,0.628906
1042.36,0.198242,-0.453125,0.391113
1042.37,-0.076172,-0.30957,0.200195
1042.38,-0.253418,-0.194336,0.015625
1042.39,-0.257324,-0.077637,-0.096191
1042.4,-0.191406,0.105957,0.070313
1042.41,-0.297363,0.376465,0.418945
1042.42,-0.604004,0.604004,0.703125
1042.43,-0.849609,0.705078,0.845703
1042.44,-0.83252,0.796875,0.80127
1042.45,-0.652832,0.927734,1.068848
1042.46,-0.473145,0.830566,1.172363
1042.47,-0.331543,0.541016,1.293457
1042.48,-0.208496,0.19043,1.435547
1042.49,-0.053223,-0.09082,1.721191
1042.5,0.256836,-0.325684,1.869141
1042.51,0.563965,-0.504395,1.905762
1042.52,0.70752,-0.635742,1.800293
1042.53,0.818359,-0.757324,1.639648
1042.54,0.677734,-0.917969,1.413574
1042.55,0.658203,-0.876953,0.937988
1042.56,0.59668,-0.819336,0.630859
1042.57,0.521973,-0.62793,0.504883
1042.58,0.441895,-0.421387,0.435059
1042.59,0.348633,-0.171387,0.013184
1042.6,0.245117,0.025879,-0.146484
1042.61,0.26709,0.208984,0.026367
1042.62,0.125977,0.45166,0.11377
1042.63,-0.040527,0.695801,0.209961
1042.64,-0.080566,0.932617,0.323242
1042.65,0.029785,1.201172,0.501953
1042.66,0.165039,1.169434,0.583008
1042.67,0.239746,0.961426,0.738281
1042.68,0.387207,0.689453,1.003906
1042.69,0.57373,0.381836,1.508789
1042.7,0.870117,0.023438,1.870605
1042.71,1.007813,-0.337402,2.174805
1042.72,1.019043,-0.632324,2.147461
1042.73,0.865723,-0.775879,2.077637
1042.74,0.755859,-0.8125,1.760254
1042.75,0.589844,-0.730469,1.487793
1042.76,0.456055,-0.743164,1.351074
1042.77,0.382813,-0.83252,1.333984
1042.78,0.241211,-0.803223,1.093262
1042.79,0.102539,-0.629883,0.667969
1042.8,-0.001465,-0.401367,0.324219
1042.81,-0.172852,-0.211426,-0.041992
1042.82,-0.378906,0.058105,-0.023926
1042.83,-0.294434,0.216309,-0.119141
1042.84,-0.160645,0.330078,-0.120117
1042.85,-0.23291,0.54834,0.184082
1042.86,-0.378418,0.70752,0.443359
1042.87,-0.472656,0.661621,0.737793
1042.88,-0.462402,0.648438,1.114746
1042.89,-0.415527,0.551758,1.25
1042.9,-0.389648,0.351563,1.430176
1042.91,-0.371094,-0.027344,1.672363
1042.92,-0.174805,-0.263672,1.936523
1042.93,0.219727,-0.353027,2.037598
1042.94,0.603516,-0.559082,2.062012
1042.95,0.887695,-0.729004,2.013184
1042.96,1.037598,-0.932617,1.814941
1042.97,0.978516,-1.027344,1.28418
1042.98,0.814453,-0.969238,0.727051
1042.99,0.787598,-0.838867,0.474121
1043.0,0.646973,-0.703613,0.328125
1043.01,0.505859,-0.447266,0.137695
1043.02,0.334961,-0.155762,0.008301
1043.03,0.147949,0.101074,-0.086426
1043.04,-0.041504,0.54248,-0.033691
1043.05,-0.125,0.848633,0.045898
1043.06,-0.144043,0.975586,0.15625
1043.07,-0.063477,1.06543,0.394531
1043.08,0.106445,1.069824,0.671875
1043.09,0.259766,0.904297,0.972656
1043.1,0.415527,0.491699,1.324707
1043.11,0.625488,0.084961,1.77832
1043.12,0.862793,-0.34375,2.019043
1043.13,0.968262,-0.734375,2.009277
1043.14,0.969727,-0.792969,1.967773
1043.15,0.892578,-0.728516,1.825684
1043.16,0.811523,-0.76123,1.641113
1043.17,0.777344,-0.820313,1.499023
1043.18,0.729004,-0.818359,1.222656
1043.19,0.561035,-0.783691,0.708008
1043.2,0.422852,-0.653809,0.541016
1043.21,0.294434,-0.471191,0.271484
1043.22,0.124023,-0.240723,0.154785
1043.23,-0.0625,-0.035156,0.130859
1043.24,-0.12207,0.076172,-0.293945
1043.25,-0.280273,0.23291,-0.28418
1043.26,-0.375977,0.364746,-0.137207
1043.27,-0.45459,0.504883,0.286133
1043.28,-0.530762,0.588867,0.640625
1043.29,-0.587402,0.599121,1.178223
1043.3,-0.602051,0.55957,1.693359
1043.31,-0.490723,0.29834,1.731934
1043.32,-0.333496,0.014648,1.898926
1043.33,-0.059082,-0.233887,2.055664
1043.34,0.234375,-0.310547,1.926758
1043.35,0.567871,-0.3125,1.842285
1043.36,0.776855,-0.307617,1.629883
1043.37,0.958496,-0.445801,1.459473
1043.38,1.0,-0.649414,1.11377
1043.39,1.04834,-0.805176,0.72998
1043.4,1.077637,-0.796875,0.771973
1043.41,0.986328,-0.677246,0.474609
1043.42,0.869141,-0.388672,0.213379
1043.43,0.683594,-0.15332,-0.001465
1043.44,0.38916,0.041016,-0.228027
1043.45,0.171875,0.350586,-0.305664
1043.46,0.036621,0.651855,-0.100586
1043.47,-0.083984,0.895996,0.043457
1043.48,-0.100586,1.148926,0.302246
1043.49,-0.000488,1.274902,0.526855
1043.5,0.112305,1.438477,0.960938
1043.51,0.248535,1.225098,0.80957
1043.52,0.506836,0.830078,0.934082
1043.53,0.812988,0.527344,1.438477
1043.54,0.920898,0.149414,1.817383
1043.55,0.896484,-0.162109,2.007813
1043.56,0.930176,-0.285645,2.078613
1043.57,0.987305,-0.378906,1.993652
1043.58,0.995605,-0.527344,1.725586
1043.59,1.077148,-0.686523,1.428711
1043.6,0.907227,-1.008301,1.124512
1043.61,0.708984,-1.123047,0.69873
1043.62,0.508301,-1.02002,0.376465
1043.63,0.349609,-0.833496,0.10498
1043.64,0.13623,-0.704102,0.147461
1043.65,-0.061035,-0.550781,0.117188
1043.66,-0.205078,-0.282227,-0.077148
1043.67,-0.337891,0.098633,-0.141602
1043.68,-0.490723,0.466309,-0.122559
1043.69,-0.574219,0.911133,0.256836
1043.7,-0.669434,1.244141,0.893555
1043.71,-1.087402,1.228027,1.554199
1043.72,-0.940918,1.015137,1.507813
1043.73,-0.660156,0.777344,1.583008
1043.74,-0.588867,0.133301,1.501953
1043.75,-0.29541,-0.220215,1.746582
1043.76,0.211914,-0.322754,1.802734
1043.77,0.660645,-0.481445,1.735352
1043.78,0.693848,-0.529297,1.650879
1043.79,0.826172,-0.614258,1.314453
1043.8,0.918457,-0.787109,1.057129
1043.81,1.10498,-0.890137,0.706055
1043.82,1.356934,-0.679199,0.657715
1043.83,1.407227,-0.605469,0.586426
1043.84,1.08252,-0.416016,0.11377
1043.85,0.758789,-0.14502,-0.04834
1043.86,0.51709,0.095215,-0.131348
1043.87,0.226563,0.306152,-0.263184
1043.88,0.071777,0.51416,-0.212402
1043.89,0.01123,0.900879,-0.042969
1043.9,-0.089844,1.351563,0.422363
1043.91,-0.228516,1.834961,0.899414
1043.92,-0.327148,1.963867,0.908691
1043.93,-0.074707,1.418457,0.643555
1043.94,0.097168,0.878906,0.937988
1043.95,0.186523,0.484375,1.272461
1043.96,0.135742,0.39502,1.775879
1043.97,0.261719,0.30127,1.889648
1043.98,0.608887,0.001953,1.808105
1043.99,1.04834,-0.344727,1.812988
1044.0,1.370117,-0.460938,1.81543
1044.01,1.405273,-0.547363,1.553223
1044.02,1.413574,-0.650391,1.315918
1044.03,1.316406,-0.80127,0.878418
1044.04,1.126953,-0.828613,0.614258
1044.05,0.914063,-0.664551,0.229492
1044.06,0.689941,-0.486328,0.11084
1044.07,0.450684,-0.350586,0.037598
1044.08,0.197754,-0.205078,0.061523
1044.09,0.035156,-0.009277,-0.041504
1044.1,-0.126465,0.192383,-0.240723
1044.11,-0.305664,0.315918,-0.244629
1044.12,-0.416016,0.480957,-0.070313
1044.13,-0.492676,0.677734,0.34082
1044.14,-0.643555,0.964844,1.149902
1044.15,-0.950684,0.875977,1.330078
1044.16,-0.77832,0.686035,1.315918
1044.17,-0.603516,0.618164,1.646973
1044.18,-0.48584,0.12207,1.569336
1044.19,-0.258789,-0.388672,1.844727
1044.2,0.133789,-0.569824,2.123535
1044.21,0.500977,-0.73291,2.064941
1044.22,0.74707,-0.592285,1.57666
1044.23,0.829102,-0.600586,1.526367
1044.24,0.846191,-0.438477,0.957031
1044.25,0.964355,-0.430664,0.374023
1044.26,1.139648,-0.332031,0.421875
1044.27,1.119141,-0.379883,0.303711
1044.28,0.970215,-0.211426,-0.008789
1044.29,0.92627,0.042969,-0.038086
1044.3,0.813477,0.236816,-0.177734
1044.31,0.533691,0.342285,-0.160645
1044.32,0.29248,0.540039,0.035645
1044.33,0.197266,0.849121,0.194336
1044.34,0.089844,1.033691,0.319336
1044.35,0.075195,1.095215,0.566406
1044.36,0.263672,1.174805,0.755371
1044.37,0.278809,1.080078,0.773926
1044.38,0.391602,0.716797,0.840332
1044.39,0.537598,0.286133,1.141602
1044.4,0.69043,-0.058105,1.711914
1044.41,0.851074,-0.309082,2.104004
1044.42,0.932617,-0.440918,2.053711
1044.43,0.997559,-0.458496,1.834473
1044.44,1.178711,-0.601074,1.757813
1044.45,1.181641,-0.811035,1.472656
1044.46,1.089355,-0.992188,1.121094
1044.47,0.943359,-1.009766,0.794922
1044.48,0.797363,-0.978516,0.635742
1044.49,0.539063,-0.821289,0.333008
1044.5,0.355957,-0.517578,0.124512
1044.51,0.152344,-0.188477,0.04834
1044.52,-0.036133,0.059082,-0.242676
1044.53,-0.239746,0.393555,-0.300293
1044.54,-0.390625,0.61084,-0.146973
1044.55,-0.518066,0.733887,0.005859
1044.56,-0.611816,0.81543,0.399414
1044.57,-0.686035,0.913574,1.118164
1044.58,-0.739258,0.706543,1.510254
1044.59,-0.617188,0.265625,1.462402
1044.6,-0.404297,0.101563,1.728516
1044.61,-0.179688,-0.231445,1.869629
1044.62,0.19873,-0.531738,2.115234
1044.63,0.532227,-0.654785,1.93457
1044.64,0.726563,-0.603027,1.633789
1044.65,0.770996,-0.508301,1.385254
1044.66,0.896973,-0.509277,1.203613
1044.67,0.961426,-0.437988,0.614746
1044.68,1.069824,-0.33252,0.512695
1044.69,1.159668,-0.352051,0.480957
1044.7,0.960449,-0.280762,0.130371
1044.71,0.764648,-0.111816,-0.091797
1044.72,0.745117,0.09375,-0.167969
1044.73,0.575684,0.187012,-0.075684
1044.74,0.414063,0.375488,-0.022949
1044.75,0.199707,0.672852,0.222168
1044.76,0.018555,0.925293,0.351563
1044.77,0.037598,1.109863,0.63623
1044.78,0.14502,1.194824,0.786621
1044.79,0.201172,0.948242,0.617188
1044.8,0.311035,0.76709,0.830566
1044.81,0.572754,0.438477,0.944824
1044.82,0.683594,0.307617,1.535645
1044.83,0.845703,0.292969,1.805176
1044.84,1.14502,0.177246,1.710449
1044.85,1.504395,0.022461,1.809082
1044.86,1.672852,-0.240234,1.648926
1044.87,1.658203,-0.666992,1.544434
1044.88,1.399414,-0.928711,1.23584
1044.89,1.158203,-0.995605,0.762695
1044.9,0.979004,-0.944824,0.595703
1044.91,0.786133,-0.900391,0.388672
1044.92,0.580078,-0.674805,0.160645
1044.93,0.374512,-0.40918,-0.058594
1044.94,0.162109,-0.105469,-0.17627
1044.95,-0.123535,0.209961,-0.21875
1044.96,-0.314941,0.435547,-0.291992
1044.97,-0.476563,0.515137,-0.240234
1044.98,-0.612793,0.556152,-0.063965
1044.99,-0.558594,0.553223,0.120117
1045.0,-0.509277,0.609863,0.53418
1045.01,-0.566895,0.708496,1.185547
1045.02,-0.673828,0.525391,1.954102
1045.03,-0.516113,0.019043,1.787109
1045.04,-0.255859,-0.309082,1.811523
1045.05,0.043457,-0.509766,2.39209
1045.06,0.432617,-0.68457,2.14502
1045.07,0.689941,-0.541992,1.779297
1045.08,0.755371,-0.558594,1.572266
1045.09,0.88916,-0.416016,1.228516
1045.1,1.075684,-0.459961,0.802246
1045.11,1.152344,-0.349121,0.550293
1045.12,1.26123,-0.333008,0.533203
1045.13,1.163086,-0.332031,0.338867
1045.14,0.870117,-0.244141,0.066406
1045.15,0.688965,-0.018555,-0.17334
1045.16,0.479492,0.164551,-0.238281
1045.17,0.30127,0.308594,-0.243164
1045.18,0.229004,0.510742,-0.013672
1045.19,0.132324,0.772461,0.331543
1045.2,0.15918,1.023926,0.384766
1045.21,0.236816,1.197754,0.478027
1045.22,0.380859,1.243164,0.629883
1045.23,0.359863,1.199219,0.791992
1045.24,0.45166,0.931641,0.889648
1045.25,0.61084,0.492188,1.071777
1045.26,0.769043,0.133789,1.560059
1045.27,0.836914,-0.145996,1.908203
1045.28,0.817871,-0.322754,2.035645
1045.29,0.915527,-0.446289,1.983887
1045.3,1.098633,-0.638672,1.786133
1045.31,1.165527,-0.963379,1.68457
1045.32,1.013184,-1.119141,1.206543
1045.33,0.768555,-1.081055,0.874023
1045.34,0.52832,-0.992676,0.486816
1045.35,0.341797,-0.729004,0.248535
1045.36,0.209961,-0.479492,0.169434
1045.37,-0.014648,-0.302246,0.048828
1045.38,-0.195801,-0.062988,-0.084473
1045.39,-0.202637,0.288574,-0.244629
1045.4,-0.288086,0.562012,-0.204102
1045.41,-0.364746,0.731934,0.023438
1045.42,-0.400879,0.951172,0.489746
1045.43,-0.568359,1.089844,1.330566
1045.44,-0.666504,0.917969,1.54248
1045.45,-0.510254,0.512695,1.441895
1045.46,-0.340332,0.208008,1.553223
1045.47,-0.191406,-0.08252,1.888672
1045.48,0.143555,-0.271484,1.906738
1045.49,0.448242,-0.381348,1.79248
1045.5,0.719238,-0.445801,1.649414
1045.51,0.960938,-0.475586,1.396484
1045.52,0.966797,-0.472168,1.27002
1045.53,0.962891,-0.54834,0.836914
1045.54,0.92627,-0.392578,0.413086
1045.55,1.029297,-0.345703,0.486328
1045.56,0.969727,-0.338379,0.418945
1045.57,0.759766,-0.186035,0.123535
1045.58,0.65625,0.015625,-0.162598
1045.59,0.533691,0.120605,-0.152832
1045.6,0.362305,0.250488,-0.234375
1045.61,0.240234,0.46875,-0.044922
1045.62,0.135742,0.672852,0.125
1045.63,0.101074,0.908691,0.23877
1045.64,0.110352,1.013184,0.342773
1045.65,0.297363,1.088867,0.572754
1045.66,0.453613,1.057617,0.862793
1045.67,0.546875,0.95459,1.09375
1045.68,0.748535,0.76709,1.428223
1045.69,0.993652,0.412598,1.555176
1045.7,1.060059,0.089355,1.853516
1045.71,0.952637,-0.08252,2.069824
1045.72,0.900879,-0.297852,2.016602
1045.73,1.055176,-0.538574,1.961914
1045.74,1.113281,-0.852051,1.711914
1045.75,1.066406,-1.033691,1.501465
1045.76,0.904785,-1.152344,1.116699
1045.77,0.693359,-1.026367,0.571289
1045.78,0.466309,-0.804199,0.293945
1045.79,0.279297,-0.538086,0.020996
1045.8,0.085938,-0.19873,0.099121
1045.81,-0.15918,0.026855,0.056641
1045.82,-0.36084,0.177734,-0.288574
1045.83,-0.43457,0.424316,-0.259766
1045.84,-0.44043,0.581543,-0.122559
1045.85,-0.437988,0.742676,0.230469
1045.86,-0.478516,0.841309,0.655762
1045.87,-0.612793,0.912598,1.379395
1045.88,-0.601074,0.653809,1.429199
1045.89,-0.362305,0.262207,1.336914
1045.9,-0.196289,0.027832,1.746582
1045.91,0.019531,-0.23584,1.887695
1045.92,0.353516,-0.351074,1.929688
1045.93,0.640625,-0.395996,1.765625
1045.94,0.892578,-0.379395,1.64209
1045.95,0.983887,-0.338379,1.332031
1045.96,1.050781,-0.45166,1.084961
1045.97,1.031738,-0.452148,0.583496
1045.98,1.099609,-0.464355,0.648926
1045.99,1.104492,-0.433594,0.625488
1046.0,0.895508,-0.344727,0.42041
1046.01,0.626465,-0.248535,0.117676
1046.02,0.507324,-0.012695,-0.048828
1046.03,0.338379,0.111328,-0.111816
1046.04,0.140137,0.308594,-0.285156
1046.05,0.031738,0.541016,-0.019043
1046.06,0.00293,0.839844,0.3125
1046.07,0.089355,1.179199,0.654297
1046.08,0.27832,1.45459,0.949707
1046.09,0.40625,1.482422,0.847168
1046.1,0.48877,1.252441,0.834961
1046.11,0.694336,1.081543,1.133301
1046.12,0.926758,0.680664,1.243164
1046.13,1.012207,0.38623,1.666504
1046.14,1.012695,0.176758,1.890625
1046.15,1.07666,-0.144043,1.874512
1046.16,1.331055,-0.42627,1.856445
1046.17,1.376953,-0.700195,1.699707
1046.18,1.342285,-0.886719,1.357422
1046.19,1.121094,-1.013672,1.005371
1046.2,0.923828,-1.010742,0.681152
1046.21,0.630859,-0.834961,0.413086
1046.22,0.322754,-0.547852,0.222656
1046.23,0.024902,-0.266602,0.23291
1046.24,-0.197266,-0.13623,0.064941
1046.25,-0.309082,-0.003418,-0.175781
1046.26,-0.431152,0.198242,-0.130371
1046.27,-0.583008,0.410645,-0.11084
1046.28,-0.692383,0.629883,0.063965
1046.29,-0.750977,0.887695,0.437988
1046.3,-0.804199,1.024414,0.869629
1046.31,-1.01709,0.895996,1.20459
1046.32,-0.841309,0.687012,1.143066
1046.33,-0.563965,0.44043,1.329102
1046.34,-0.347656,-0.035156,1.581055
1046.35,0.083984,-0.520996,1.817871
1046.36,0.550781,-0.850098,1.841797
1046.37,0.988281,-0.830566,1.541992
1046.38,1.163086,-0.780273,1.30957
1046.39,1.312012,-0.620117,1.122559
1046.4,1.220703,-0.60791,0.768555
1046.41,1.271484,-0.472168,0.645508
1046.42,1.307617,-0.352539,0.540527
1046.43,1.170898,-0.28125,0.5
1046.44,0.904297,-0.202148,0.309082
1046.45,0.777344,-0.096191,0.007324
1046.46,0.649414,0.057129,-0.094238
1046.47,0.411133,0.171875,-0.220215
1046.48,0.126465,0.385254,-0.169434
1046.49,0.047363,0.765137,0.343262
1046.5,0.246094,1.300293,0.749023
1046.51,0.358398,1.536621,0.566406
1046.52,0.362305,1.538574,0.583496
1046.53,0.420898,1.348633,0.615723
1046.54,0.533691,0.941406,0.602051
1046.55,0.688965,0.590332,0.751465
1046.56,0.798828,0.561035,1.258301
1046.57,1.021484,0.455566,1.373047
1046.58,1.247559,0.117188,1.462891
1046.59,1.488281,-0.228516,1.643555
1046.6,1.509277,-0.501465,1.609863
1046.61,1.457031,-0.710449,1.456055
1046.62,1.29248,-0.870117,1.260742
1046.63,1.158691,-1.076172,1.206543
1046.64,0.970703,-1.010254,0.880371
1046.65,0.862793,-0.82373,0.511719
1046.66,0.777344,-0.600098,0.244629
1046.67,0.603027,-0.38916,0.204102
1046.68,0.345215,-0.201172,0.200195
1046.69,0.126953,-0.02002,0.006836
1046.7,0.009766,0.172363,-0.232422
1046.71,-0.109375,0.374023,-0.299805
1046.72,-0.311035,0.479004,-0.212402
1046.73,-0.426758,0.552734,-0.01416
1046.74,-0.54541,0.700195,0.477051
1046.75,-0.757324,0.894043,1.187988
1046.76,-0.943848,0.62793,1.132813
1046.77,-0.820801,0.684082,1.509277
1046.78,-0.887207,0.592285,1.683105
1046.79,-0.808105,0.150391,1.40625
1046.8,-0.55127,-0.175293,1.648926
1046.81,-0.21582,-0.236328,1.882324
1046.82,0.119629,-0.333984,1.716309
1046.83,0.365723,-0.444824,1.655762
1046.84,0.597656,-0.381348,1.223145
1046.85,0.748047,-0.519531,1.049805
1046.86,0.759277,-0.441406,0.693359
1046.87,1.010254,-0.426758,0.581055
1046.88,1.29541,-0.430664,0.647949
1046.89,1.271484,-0.455566,0.571777
1046.9,1.150391,-0.379395,0.313477
1046.91,1.081055,-0.283203,0.154297
1046.92,0.987305,-0.121582,0.089355
1046.93,0.767578,-0.03125,0.130859
1046.94,0.473633,0.129395,0.110352
1046.95,0.230469,0.450684,0.195801
1046.96,0.058105,0.804199,0.339844
1046.97,-0.006348,1.041016,0.453125
1046.98,-0.008789,1.113281,0.470703
1046.99,0.051758,1.05957,0.491211
1047.0,0.236816,0.786133,0.751465
1047.01,0.44873,0.441895,1.039063
1047.02,0.702637,0.17627,1.295898
1047.03,0.900879,-0.021973,1.708496
1047.04,0.898926,-0.114258,1.907227
1047.05,0.839844,-0.169434,1.758301
1047.06,0.870605,-0.29248,1.530273
1047.07,1.126465,-0.53125,1.481445
1047.08,1.218262,-0.727539,1.252441
1047.09,1.190918,-0.779297,0.958496
1047.1,1.123047,-0.737305,0.868164
1047.11,0.917969,-0.754883,0.686523
1047.12,0.724121,-0.666992,0.544922
1047.13,0.543457,-0.470215,0.275391
1047.14,0.405762,-0.294434,0.032227
1047.15,0.225586,-0.118652,-0.118164
1047.16,0.052246,0.150879,-0.199219
1047.17,-0.108398,0.394043,-0.268555
1047.18,-0.29541,0.557129,-0.068848
1047.19,-0.501465,0.691895,0.291504
1047.2,-0.680176,0.79248,0.658203
1047.21,-0.768066,0.663086,0.884766
1047.22,-0.656738,0.584473,1.20459
1047.23,-0.494629,0.541992,1.514648
1047.24,-0.396973,0.265137,1.73291
1047.25,-0.220703,-0.210449,1.906738
1047.26,0.150879,-0.475098,2.165527
1047.27,0.548828,-0.553223,1.974609
1047.28,0.76416,-0.57373,1.729004
1047.29,0.984863,-0.594727,1.637695
1047.3,0.998047,-0.555176,1.380371
1047.31,0.92041,-0.57959,1.06543
1047.32,0.812988,-0.514648,0.789551
1047.33,0.753906,-0.538086,0.701172
1047.34,0.664551,-0.383789,0.26123
1047.35,0.558594,-0.140625,0.275879
1047.36,0.447266,0.033691,0.025879
1047.37,0.313965,0.18457,-0.191406
1047.38,0.240723,0.284668,0.017578
