t_sec,ABack_x,ABack_y,ABack_z
837.98,1.0744342024483218,-0.9469501817672189,1.0191076783269017
837.99,0.8423790632094865,-0.9882617641989189,0.6399290056060981
838.0,0.9121465067273149,-0.8876236404556844,0.13812052653129264
838.01,1.221472824358718,-0.8161944631837807,0.059808047509791074
838.02,1.1099843070462059,-0.7665612802911067,0.10180668489442973
838.03,0.3868941663492133,-0.5549315408795973,0.04823089555271809
838.04,-0.09608297461383081,-0.12868408994200425,0.004950162852309904
838.05,-0.2075110975461657,0.43953796314712873,0.32615856591627157
838.06,-0.24072196767750786,0.9394634197395918,0.3873059071105687
838.07,-0.26200385554705496,1.2115897059216336,0.218699372999946
838.08,-0.19633492056489457,1.1665506953125835,0.07602130105025035
838.09,-0.12310774646863548,0.7857519864340695,-0.028153405300180012
838.1,-0.094727,0.189453,0.023926
838.11,-0.155273,-0.378906,0.337402
838.12,-0.092773,-0.661621,0.859375
838.13,0.136719,-0.537109,1.65332
838.14,0.244629,-0.398926,2.624023
838.15,0.480957,-0.01123,2.794434
838.16,0.962402,0.34668,2.313965
838.17,1.172852,-0.07666,1.759766
838.18,1.010254,-0.529785,1.485352
838.19,0.722168,-0.711914,1.29834
838.2,0.641113,-0.574707,1.230957
838.21,0.563477,-0.430664,1.227539
838.22,0.218262,-0.353516,1.003906
838.23,-0.249023,-0.299316,0.543457
838.24,-0.528809,-0.311523,0.199707
838.25,-0.51123,-0.378906,-0.067871
838.26,-0.282715,-0.488281,-0.315918
838.27,-0.055664,-0.338379,-0.086914
838.28,0.041504,0.143555,0.257324
838.29,-0.183105,0.57666,0.028809
838.3,-0.379883,0.837402,-0.168457
838.31,-0.477539,1.019531,0.137695
838.32,-0.589355,1.081543,0.722168
838.33,-0.907715,0.904297,1.483398
838.34,-1.384766,0.364258,1.606934
838.35,-1.474609,-0.133789,1.532715
838.36,-1.269043,-0.441895,2.139648
838.37,-1.367188,-0.75293,2.40918
838.38,-1.248535,-1.04248,2.227539
838.39,-0.653809,-0.900879,2.070801
838.4,-0.130859,-0.652344,1.753418
838.41,0.099609,-0.737305,1.324707
838.42,0.220703,-0.799316,1.131836
838.43,0.305664,-0.879883,0.808105
838.44,0.505371,-0.830566,0.417969
838.45,0.686523,-0.664063,0.236816
838.46,0.724121,-0.522461,0.078613
838.47,0.296387,-0.358887,0.091309
838.48,-0.072754,-0.019531,0.113281
838.49,-0.23877,0.313477,0.075684
838.5,-0.266602,0.709473,0.354004
838.51,-0.169922,0.947754,0.274902
838.52,-0.032227,0.904297,0.011719
838.53,0.025391,0.681152,-0.053223
838.54,-0.077637,0.438477,0.150391
838.55,0.068848,0.305176,0.595703
838.56,0.502441,0.178711,1.493164
838.57,0.874512,-0.056152,2.421387
838.58,1.026367,-0.210449,2.891113
838.59,1.126953,-0.14502,2.157227
838.6,1.253418,-0.484375,1.939453
838.61,1.213867,-0.983398,1.845703
838.62,0.930176,-1.071777,1.703613
838.63,0.62207,-0.796387,1.424316
838.64,0.589355,-0.65625,1.117188
838.65,0.576172,-0.612305,0.956055
838.66,0.22168,-0.523438,0.598145
838.67,-0.321777,-0.35791,0.214844
838.68,-0.631348,-0.257324,-0.060547
838.69,-0.6260188484860503,-0.2674806658892338,-0.3606114853093763
838.7,-0.32582581914577935,-0.15612800210169758,-0.30939777242622735
838.71,-0.0872192450709871,0.2803282571817938,0.0758676197776583
838.72,-0.13409098828034877,0.6909793805649197,0.18909101093357705
838.73,-0.3929779326536541,0.7970495876879968,0.03727305811801105
838.74,-0.606077573554602,0.7522141658277602,-0.05671669045797993
838.75,-0.6097382111935944,0.7783976579198644,0.25614038323126687
838.76,-0.7196149174433548,0.7878963089570021,0.7344919176025589
838.77,-1.0918868064723692,0.6516225573581246,1.1265525066181035
838.78,-1.7232442593378576,0.42841034424332514,1.1934480477907037
838.79,-1.9339030345817552,0.25023559807311246,1.2161954974578146
838.8,-1.852990596576938,-0.08826128001963904,1.4005035114724327
838.81,-1.999589391612684,-0.5031033501761611,1.7685532315384023
838.82,-1.6767705851723673,-0.7828131045909437,1.7592127151146366
838.83,-0.8596633969513947,-0.7866577876325577,1.7701894932650186
838.84,-0.0688974120793765,-0.7723913718485701,1.5995922365738415
838.85,0.36829310890240186,-0.8711072968399668,1.3792275498421993
838.86,0.5490461729095659,-0.986830848935157,1.192291539910343
838.87,0.5871668852719949,-0.9562581362854282,0.8447772337531899
838.88,0.567481776578074,-0.8112650544106234,0.3900660051781314
838.89,0.6737829191625686,-0.686581167704544,0.10063644582186759
838.9,0.7376767379359339,-0.5314071482118095,0.0694686873566475
838.91,0.5136198154252634,-0.3440625774818764,0.055324579178998114
838.92,0.05249476382841381,0.03865923800844984,0.13840323978226482
838.93,-0.164063,0.519043,0.075684
838.94,-0.233887,0.946289,0.140137
838.95,-0.244141,1.105957,0.04541
838.96,-0.214844,0.904297,-0.005859
838.97,-0.138672,0.618652,-0.004883
838.98,-0.074219,0.308105,0.089355
838.99,-0.020508,-0.042969,0.222168
839.0,0.020996,-0.345215,0.422363
839.01,0.210449,-0.448242,0.870605
839.02,0.512695,-0.362305,1.822754
839.03,0.722656,-0.336914,2.858887
839.04,0.889648,-0.203125,2.8125
839.05,1.209961,0.003906,2.179199
839.06,1.422363,-0.203125,1.618164
839.07,1.231934,-0.720215,1.451172
839.08,0.816895,-0.871582,1.45166
839.09,0.57373,-0.77002,1.413574
839.1,0.445801,-0.59375,1.396484
839.11,0.244629,-0.504395,1.179688
839.12,-0.096191,-0.479004,0.811523
839.13,-0.487305,-0.440918,0.347656
839.14,-0.778809,-0.394043,0.121094
839.15,-0.825195,-0.364258,0.040039
839.16,-0.595703,-0.409668,-0.091797
839.17,-0.287598,-0.268555,0.047852
839.18,-0.127441,0.129395,0.037109
839.19,-0.182129,0.574219,-0.026367
839.2,-0.299316,0.902344,0.027344
839.21,-0.438965,1.097168,0.279785
839.22,-0.606445,1.10791,0.833008
839.23,-0.922363,0.907227,1.464844
839.24,-1.126953,0.411621,1.375488
839.25,-1.077148,-0.094727,1.477539
839.26,-0.979004,-0.452148,2.11377
839.27,-0.95752,-0.652344,2.603516
839.28,-0.814941,-0.745117,2.166992
839.29,-0.44043,-0.631836,1.90918
839.3,0.046387,-0.468262,1.705566
839.31,0.375488,-0.43457,1.412598
839.32,0.477051,-0.638672,1.247559
839.33,0.382813,-0.793457,1.09668
839.34,0.331543,-0.731445,0.835938
839.35,0.452637,-0.61377,0.562012
839.36,0.472656,-0.59668,0.288574
839.37,0.21163228707064938,-0.6331812081588866,0.00254548933622184
839.38,-0.22791395458323654,-0.47402721922654967,-0.20454585610778403
839.39,-0.4172964577132854,-0.04044138548803311,-0.2697662414808249
839.4,-0.318521775259026,0.49961840467412044,-0.11390117463296981
839.41,-0.17720986897167723,0.9339019056898243,0.1098681936511368
839.42,-0.060286186064243186,1.0871518777857654,0.1249702986751303
839.43,-0.12592833223427058,0.9889926723574518,0.11105921031658345
839.44,0.0537775468186108,1.0350393417111237,0.4990177138794439
839.45,0.3133006123040497,1.108746390486733,1.3375634087344515
839.46,0.6547833245385468,0.7115005307692898,1.3146177776374328
839.47,1.139971151812302,0.49337031714159996,1.2527013314582018
839.48,1.8020208405555713,-0.1296936285711618,1.3165718864048361
839.49,1.5913337217858132,-0.7742347357488919,1.6784494015743143
839.5,1.297342158476162,-0.8330513220335718,1.430767834963677
839.51,0.94881328549694,-0.4124341726375873,1.684238700969732
839.52,0.4654563222747419,-0.08645622577710849,1.7207890680134916
839.53,0.13862568093140964,-0.12168220114435108,1.3926769953996414
839.54,0.20263029529188367,-0.24874008574074402,1.1697052231167142
839.55,0.38446599285629995,-0.2957812720138915,0.8981962191531683
839.56,0.4431006408901458,-0.2972119196965204,0.7514718690777927
839.57,0.2918333794496538,-0.2625130689658387,0.42254999633268703
839.58,0.049445759808249695,-0.24638277086997895,0.150393984143619
839.59,-0.0820812670806009,-0.27582119984329095,0.05500748657193401
839.6,-0.0747869595194823,-0.311390829578786,0.029672864034100615
839.61,0.091309,-0.241211,-0.010742
839.62,0.256348,0.221191,0.236328
839.63,0.124512,0.737793,0.231934
839.64,-0.217285,1.273438,0.410156
839.65,-0.602539,1.444336,0.96875
839.66,-0.911621,1.112305,0.976074
839.67,-0.802734,0.710938,0.941895
839.68,-0.624023,0.253906,0.958984
839.69,-0.632813,-0.12207,1.46582
839.7,-0.86377,-0.527832,2.23584
839.71,-0.847168,-0.691895,2.269531
839.72,-0.633789,-0.562988,1.929199
839.73,-0.29248,-0.371094,1.651855
839.74,-0.014648,-0.242188,1.463867
839.75,0.187012,-0.177246,1.427246
839.76,0.282715,-0.245117,1.312988
839.77,0.393066,-0.256836,1.312012
839.78,0.525879,-0.020996,1.130371
839.79,0.765137,0.36377,0.92627
839.8,0.984375,0.648926,0.651367
839.81,1.025879,0.662598,0.363281
839.82,0.941406,0.229492,0.054199
839.83,0.754395,-0.483887,-0.01416
839.84,0.5648939498097552,-1.0674288576245239,0.041331959348245864
839.85,0.47110790197322083,-1.004081523582921,-0.0118705857115159
839.86,0.6911900053420627,-0.4522157619566129,-0.04833536738173318
839.87,0.7475808407996967,-0.07711332866469878,0.004229280652261993
839.88,-0.0029855128940274867,-0.36596858716398034,0.1694023004028748
839.89,-0.8069821413509974,-0.8034310581605301,0.6412220261471766
839.9,-0.3693118717030134,0.0010673909074052634,1.2821758791604978
839.91,-0.24006311656834078,0.9289664998508584,1.318069001229442
839.92,-0.1817341243273627,1.4421279514125542,1.0620238599069824
839.93,0.23287074202312108,1.2526504618512588,0.9380464146342709
839.94,0.3407163011094561,0.6086015134065257,1.096555502508079
839.95,0.24137613205765346,0.05636576587439107,1.3039557331533673
839.96,0.17300620482986312,-0.26583226045429276,1.4440506663520165
839.97,0.14687300160416678,-0.39992295852739435,1.4278378585813145
839.98,0.14739870904493485,-0.421196904132376,1.2953102207304927
839.99,0.2586427245224089,-0.3915946797003465,1.2250260988519799
840.0,0.39046516729846326,-0.3869838276569789,1.1753774610189005
840.01,0.4292374658767863,-0.4218670907316464,1.0503828293807658
840.02,0.39666659500248763,-0.4017349136572098,0.8209315443157157
840.03,0.29217246534737223,-0.3066666461973329,0.745964949025835
840.04,0.11366222040911184,-0.23510898641440015,0.5379675486903397
840.05,-0.025058229151796174,-0.19008299373961407,0.18242842519401045
840.06,-0.07084712635428447,-0.18365027349542667,-0.002733215651908316
840.07,0.07885281053625315,-0.11999444661874978,0.03413438564727514
840.08,0.295898,-0.050781,0.282227
840.09,0.331543,0.200684,0.652832
840.1,0.013184,0.46582,0.822754
840.11,-0.316406,0.652832,0.757324
840.12,-0.467773,0.830078,0.921875
840.13,-0.556641,0.895996,1.056641
840.14,-0.55127,0.752441,1.148438
840.15,-0.546875,0.501465,1.29541
840.16,-0.629883,0.205566,1.491699
840.17,-0.797363,-0.121094,1.660156
840.18,-0.79834,-0.257324,1.848145
840.19,-0.520996,-0.353027,1.986816
840.2,-0.067383,-0.40625,1.881348
840.21,0.334961,-0.416504,1.508301
840.22,0.659668,-0.48584,1.228516
840.23,0.847656,-0.635254,1.372559
840.24,0.837402,-0.677734,1.42334
840.25,0.956543,-0.560547,1.130859
840.26,1.0625,-0.330566,0.726563
840.27,0.936523,-0.39502,0.34668
840.28,0.672852,-0.599609,0.039551
840.29,0.556641,-0.619629,-0.02832
840.3,0.628906,-0.45166,0.293945
840.31,0.845215,0.076172,0.521973
840.32,0.95752,0.839844,0.484375
840.33,0.818359,1.23877,0.299316
840.34,0.665039,1.30957,0.525879
840.35,0.587402,1.111328,0.817871
840.36,0.507813,0.630859,1.002441
840.37,0.477051,0.233398,1.170898
840.38,0.484863,0.116699,1.144531
840.39,0.414551,0.06543,1.261719
840.4,0.351563,-0.068848,1.544434
840.41,0.262207,-0.334961,1.546387
840.42,0.003418,-0.494629,1.407715
840.43,-0.140137,-0.569336,1.467285
840.44,-0.24707,-0.678223,1.331055
840.45,-0.245605,-0.809082,1.077637
840.46,-0.218262,-0.772461,0.958008
840.47,-0.217773,-0.574707,0.649414
840.48,-0.01416,-0.291504,0.29248
840.49,0.22998,-0.236816,0.120117
840.5,0.359375,-0.292969,0.129395
840.51,0.41086541023679835,-0.3221852332450443,0.17951511517778537
840.52,0.3885125317020922,-0.27062396285853885,0.17381532098261415
840.53,0.2736469584489673,-0.1529855134036007,0.2819315664059982
840.54,0.011862039996784646,-0.1254409534033289,0.3861224363626876
840.55,-0.23390136378008575,0.013423800421144438,0.6585080361916426
840.56,-0.5747278554712193,0.35148437139589417,0.9200891159934748
840.57,-0.9616221522865885,0.33018412903373734,1.0274037953236275
840.58,-1.1304318906942163,0.2550682534848936,1.1290410721071857
840.59,-1.0146244448070378,0.2911920156316975,1.2566472489603435
840.6,-0.9534246034728913,0.13582204701655431,1.366729240941813
840.61,-1.0032135896687067,-0.3117668354774391,1.5987491154943145
840.62,-0.9235087495899761,-0.48921148287375005,1.5565940023259168
840.63,-0.6257991804086049,-0.540798290859007,1.595558043608819
840.64,-0.12550721890924593,-0.5864798218758955,1.6088442035021004
840.65,0.3500797660418415,-0.5385846671247205,1.5053158103686486
840.66,0.6583099113973242,-0.49305830191059685,1.2807751954764286
840.67,0.7504927090205371,-0.4871226122445242,1.0118985488198577
840.68,0.7422452455815673,-0.538964610282172,0.8305659199804867
840.69,0.7684393848426239,-0.6267872202916063,0.7632406819705599
840.7,0.8860939135219973,-0.6794852040005945,0.6559249006243062
840.71,0.8335490143376704,-0.658342064818741,0.25202142298778685
840.72,0.5506805562585784,-0.5801468172216666,-0.14944805875295447
840.73,0.1413152218503006,-0.46992635399812605,-0.05490016970805095
840.74,-0.07856495334864252,-0.3097370837789849,0.18737663749826602
840.75,-0.112793,-0.168457,0.286133
840.76,-0.049805,-0.05957,0.465332
840.77,0.079102,0.186523,0.35498
840.78,0.131836,0.529297,0.191406
840.79,0.140137,0.607422,0.168945
840.8,0.120117,0.443848,0.383789
840.81,0.313477,0.374023,1.089355
840.82,0.552246,0.167969,1.41748
840.83,0.582031,-0.021973,1.830566
840.84,0.531738,-0.391113,2.211914
840.85,0.666016,-0.698242,2.108887
840.86,0.706543,-0.912598,2.046875
840.87,0.525879,-0.907227,1.866699
840.88,0.213379,-0.76416,1.345703
840.89,0.040527,-0.665527,1.149414
840.9,-0.01416,-0.651855,0.966797
840.91,0.010254,-0.59668,0.787598
840.92,-0.021973,-0.411133,0.582031
840.93,-0.189941,-0.263672,0.375977
840.94,-0.280273,-0.176758,0.219727
840.95,-0.166992,-0.111816,0.134277
840.96,0.058594,-0.114746,0.102051
840.97,0.276855,0.023438,-0.160645
840.98,0.378906,0.238281,-0.12207
840.99,0.16748,0.460449,0.354004
841.0,-0.17334,0.644043,0.654297
841.01,-0.515137,0.751953,1.174316
841.02,-0.941895,0.664551,1.288086
841.03,-1.068848,0.52002,1.384277
841.04,-1.186035,0.273438,1.740723
841.05,-1.120117,-0.329102,2.157227
841.06,-1.096191,-0.986328,2.470215
841.07,-0.8125,-1.011719,2.442383
841.08,-0.444336,-0.949219,2.224609
841.09,0.032227,-0.88916,1.736328
841.1,0.482422,-0.731934,1.612793
841.11,0.731934,-0.617676,1.431641
841.12,0.645996,-0.555176,1.074219
841.13,0.532715,-0.486328,0.70166
841.14,0.683594,-0.410156,0.45459
841.15,0.854492,-0.347168,0.376953
841.16,0.770996,-0.339844,0.197266
841.17,0.334473,-0.304199,0.009766
841.18,-0.111328,-0.100586,0.004395
841.19,-0.31543,0.149414,-0.092285
841.2,-0.333008,0.32959,0.082031
841.21,-0.27832,0.391602,0.200684
841.22,-0.140625,0.465332,0.297852
841.23,-0.008301,0.451172,0.246582
841.24,0.072754,0.30957,0.15625
841.25,0.164551,0.093262,0.297852
841.26,0.472656,-0.092773,0.828613
841.27,0.87793,-0.14502,1.674805
841.28,1.218262,-0.164551,2.054688
841.29,1.29834,-0.21582,2.412109
841.3,1.407715,-0.144043,2.077148
841.31,1.39209,-0.450195,1.777832
841.32,1.145508,-0.838867,1.675293
841.33,0.829102,-0.824219,1.484375
841.34,0.47168,-0.853027,1.26123
841.35,0.14502,-0.77832,1.219238
841.36,-0.100586,-0.605957,0.951172
841.37,-0.300293,-0.352051,0.727539
841.38,-0.510254,-0.109863,0.415039
841.39,-0.613281,-0.140137,0.087402
841.4,-0.5203233046769653,-0.34522967739283306,-0.08572985971508883
841.41,-0.4104613644067753,-0.4445037360696536,-0.23650425102333555
841.42,-0.1772185413402303,-0.23322332334620932,-0.030183021632216575
841.43,-0.08974058073643798,0.1155880586467006,-0.005629719064770958
841.44,-0.11814035224752639,0.4082018736005304,0.07059664103713614
841.45,-0.2142355108866898,0.5792279955996588,0.2644051417998557
841.46,-0.36894489263036406,0.6744798096159339,0.5304844261649383
841.47,-0.6503704807138597,0.7253720801779966,1.0220195760861455
841.48,-1.1656820585421415,0.6659147682996944,1.1706034334504354
841.49,-1.6377019575552727,0.5447936389754513,0.8985217631702909
841.5,-1.7024814122478258,0.2942327449250779,1.1561452727534778
841.51,-1.5400595167422573,-0.20544065897587602,1.5589425539505424
841.52,-1.656328391185566,-0.5683075151807537,1.7592791122744678
841.53,-1.6347800089546718,-0.6858471413293928,1.6728824976172683
841.54,-1.0064901950321614,-0.6641351435803755,1.685350237665352
841.55,-0.41649493824418654,-0.7190090159282615,1.5844512866283726
841.56,0.11776408942486863,-0.7595889764899411,1.490987161749342
841.57,0.5032898995890069,-0.7948318252546087,1.4421443191886603
841.58,0.7221924429745081,-0.8128100689431403,1.206805571273085
841.59,0.717366043114942,-0.759828032487424,0.9204230510744639
841.6,0.5946798451879547,-0.7081606474550663,0.5841980400780582
841.61,0.6423093437395172,-0.6607710423973725,0.3362119471835139
841.62,0.7616438703819686,-0.5615167930806252,0.22274908691712686
841.63,0.6508185537464286,-0.46580553145934456,0.05951720364547597
841.64,0.236328,-0.257324,0.17334
841.65,-0.041016,0.026855,0.091309
841.66,-0.147461,0.439453,0.122559
841.67,-0.256836,0.649902,0.037109
841.68,-0.326172,0.625977,0.124512
841.69,-0.242188,0.508301,0.194824
841.7,-0.054688,0.302246,0.246094
841.71,0.125977,0.07373,0.200195
841.72,0.263184,-0.191406,0.239258
841.73,0.274414,-0.499512,0.475586
841.74,0.225098,-0.711914,0.904297
841.75,0.276855,-0.605469,1.618652
841.76,0.398438,-0.319824,2.202148
841.77,0.505371,0.04834,2.155762
841.78,0.717773,0.25,2.086914
841.79,1.010254,0.051758,1.977539
841.8,1.052246,-0.505859,1.786621
841.81,0.960449,-0.71582,1.53125
841.82,0.797852,-0.818848,1.441895
841.83,0.635254,-0.727051,1.32373
841.84,0.404297,-0.64209,0.983887
841.85,0.084473,-0.625488,0.757324
841.86,-0.205078,-0.580078,0.528809
841.87,-0.362793,-0.524902,0.28418
841.88,-0.404297,-0.418945,0.078125
841.89,-0.270996,-0.256836,0.067871
841.9,-0.111328,0.02832,0.077637
841.91,-0.067383,0.366211,-0.074707
841.92,-0.12207,0.595703,-0.202148
841.93,-0.200684,0.691406,-0.091797
841.94,-0.253418,0.559082,0.044922
841.95,-0.339355,0.351074,0.220703
841.96,-0.432617,0.288086,0.603027
841.97,-0.643555,0.240723,1.211426
841.98,-1.012207,0.115234,1.739258
841.99,-1.148926,0.120117,1.880371
842.0,-1.07373,-0.061035,2.647461
842.01,-1.076172,-0.539551,2.886719
842.02,-0.970703,-0.922852,2.396973
842.03,-0.554199,-0.990723,2.105957
842.04,-0.14502,-0.701172,1.897949
842.05,0.161621,-0.344727,1.651855
842.06,0.253906,-0.521973,1.479492
842.07,0.484863,-0.480469,1.356445
842.08,0.704102,-0.510742,0.885742
842.09,1.007324,-0.587402,0.551758
842.1,1.077148,-0.651367,0.463867
842.11,0.779785,-0.72998,0.274414
842.12,0.369629,-0.608398,0.09375
842.13,-0.091309,-0.339355,0.056152
842.14,-0.305176,0.039551,-0.063965
842.15,-0.274414,0.406738,0.010254
842.16,-0.303711,0.644531,0.106445
842.17,-0.280762,0.770508,0.196289
842.18,-0.256348,0.589844,0.105957
842.19,-0.160645,0.217285,0.022949
842.2,0.032227,-0.123047,0.130859
842.21,0.255371,-0.375488,0.471191
842.22,0.399414,-0.509277,0.769531
842.23,0.407227,-0.470215,1.385254
842.24,0.492676,-0.133789,2.31543
842.25,0.683105,0.134277,2.520508
842.26,1.054199,0.206055,2.23877
842.27,1.282227,-0.088867,2.214844
842.28,0.907715,-0.595215,1.8125
842.29,0.598633,-0.699707,1.688477
842.3,0.534668,-0.699707,1.518555
842.31,0.462402,-0.70752,1.362305
842.32,0.27002,-0.699707,1.161621
842.33,-0.004395,-0.648926,0.936523
842.34,-0.274902,-0.556641,0.668457
842.35,-0.435547,-0.435059,0.396484
842.36,-0.51416,-0.359375,0.029785
842.37,-0.466684832962847,-0.26825657294233496,-0.10396046148773501
842.38,-0.2712429226776897,-0.08634528976891098,-0.054790051817358756
842.39,-0.09283208662055042,0.1818032437539987,-0.006430038028594216
842.4,-0.05953970553776472,0.4512698733389602,-0.059656151823609775
842.41,-0.19975648828059178,0.6378013500760118,-0.07993907333584714
842.42,-0.33754042311856,0.7563172570586845,0.11028959008549087
842.43,-0.5091032144893376,0.7070801518229493,0.3814282054290717
842.44,-0.7534092075338843,0.5273512987965734,0.8266116131317838
842.45,-1.2052689138686217,0.24580003672617073,1.1843596150151403
842.46,-1.4341924091616347,0.1021305464308247,1.1480575781320137
842.47,-1.277533027173598,-0.07174050420621214,1.1748777394595158
842.48,-1.0491230199548376,-0.39259143896819026,1.6629418053351157
842.49,-1.129323849652212,-0.8071918009636609,1.7475487513058179
842.5,-0.8217708155032133,-0.8347805050717292,1.7276956737732594
842.51,-0.2938205176714233,-0.7129146794889452,1.709272102805721
842.52,0.1826307982260002,-0.6768238194841194,1.4849207128223252
842.53,0.44115459960571746,-0.6918860195720038,1.3170671940518097
842.54,0.48952365542500587,-0.6673588803978905,1.1341336140050928
842.55,0.4065955171748089,-0.568340000353788,0.8563984778278957
842.56,0.4292000851153884,-0.5138471980281984,0.6187173942363398
842.57,0.6660002021104264,-0.5072736230827652,0.48046562628381523
842.58,0.8224461571902624,-0.40493864531276563,0.40467451445436203
842.59,0.6683990217246205,-0.35424679059645214,0.08064429983281644
842.6,0.15453783027794366,-0.2818189793345217,0.04204530950595469
842.61,-0.222656,-0.098633,0.056641
842.62,-0.415039,0.164551,0.052734
842.63,-0.467773,0.435547,0.115723
842.64,-0.377441,0.69873,0.257813
842.65,-0.178711,0.778809,0.217285
842.66,-0.008789,0.557129,0.080078
842.67,0.088379,0.242188,0.092773
842.68,0.14209,-0.006348,0.349121
842.69,0.336426,-0.060547,0.831055
842.7,0.714355,0.060059,1.740723
842.71,0.963379,0.018066,2.308105
842.72,0.954102,-0.200195,2.458984
842.73,1.191406,-0.373535,2.161621
842.74,1.251953,-0.602539,2.050781
842.75,0.953125,-0.874023,2.010742
842.76,0.679688,-0.997559,1.682617
842.77,0.612305,-1.075195,1.401367
842.78,0.581543,-1.030273,1.177734
842.79,0.42041,-0.849121,0.972656
842.8,0.143066,-0.586914,0.577148
842.81,-0.138184,-0.339844,0.168457
842.82,-0.311035,-0.112305,-0.077148
842.83,-0.345215,0.02002,-0.162109
842.84,-0.244141,0.161133,-0.13623
842.85,-0.134277,0.343262,-0.101074
842.86,-0.133301,0.453125,-0.109375
842.87,-0.236816,0.466309,0.086426
842.88,-0.37207,0.458008,0.369141
842.89,-0.482422,0.476074,0.638672
842.9,-0.650391,0.497559,1.151367
842.91,-0.933105,0.45459,1.344238
842.92,-1.143066,0.445801,1.472656
842.93,-1.248535,0.381836,1.693359
842.94,-1.20752,-0.093262,1.942383
842.95,-1.328125,-0.631348,2.273926
842.96,-1.209961,-0.806641,2.445313
842.97,-0.484863,-0.641602,2.249023
842.98,-0.011719,-0.782227,1.848145
842.99,0.446777,-0.861816,1.574707
843.0,0.694336,-0.956543,1.415527
843.01,0.672363,-0.996582,1.23584
843.02,0.580078,-0.963379,0.728516
843.03,0.756348,-0.826172,0.275879
843.04,0.848145,-0.717285,0.04541
843.05,0.544434,-0.640137,-0.067383
843.06,0.158691,-0.424316,-0.025391
843.07,-0.009277,0.00293,0.190918
843.08,-0.116211,0.412109,0.225586
843.09,-0.143066,0.555664,0.210449
843.1,-0.116211,0.562012,0.275879
843.11,-0.019531,0.639648,0.123535
843.12,0.021484,0.610352,-0.035156
843.13,-0.039551,0.450684,0.092285
843.14,-0.036621,0.121582,0.437988
843.15,0.198242,-0.087891,1.147949
843.16,0.536621,0.052734,2.077637
843.17,0.712891,0.05957,2.524414
843.18,0.679688,-0.12793,2.36377
843.19,0.755371,-0.510742,1.974121
843.2,0.936523,-0.710938,2.416504
843.21,0.648438,-0.722168,2.097656
843.22,0.232422,-0.571289,1.394043
843.23,0.061035,-0.550293,1.236816
843.24,0.061035,-0.550293,1.236816
843.25,0.121094,-0.679199,1.115234
843.26,0.11377,-0.845703,0.791016
843.27,-0.026367,-0.987305,0.602539
843.28,-0.147949,-0.868652,0.401367
843.29,-0.128906,-0.581543,-0.008301
843.3,-0.01416,-0.263184,-0.029785
843.31,0.06326982977978984,-0.03708884816015992,0.035914324506793584
843.32,0.04398633055317765,0.17948443480191723,-0.06119723643071513
843.33,-0.023670783190742443,0.5397708029400666,-0.1471516460116688
843.34,-0.16460099687899393,0.8934737389831572,-0.023270689291588403
843.35,-0.3439143293385615,0.9973518929084193,0.11560477991853942
843.36,-0.4615696547112389,0.8680929601899492,0.37184534940688097
843.37,-0.5390558028288809,0.5055392664502973,0.7592425594552935
843.38,-0.812695012379258,0.2365257478161242,1.373161550866361
843.39,-1.1315513207111039,0.1164220654247912,1.4620446427019336
843.4,-1.3268757750003282,-0.05552676635886397,1.2645042243848874
843.41,-1.3494068495110563,-0.3021156124437279,1.6320043257272085
843.42,-1.4890082812474477,-0.5356779257912547,1.9288648512462088
843.43,-1.2107118101778251,-0.6432167924209309,2.004751609464081
843.44,-0.41303453269853896,-0.6181965923762183,1.763526928592916
843.45,0.2574824379175755,-0.49147825578710175,1.2995030099301428
843.46,0.653458746493136,-0.4334459419722165,1.0297273723785225
843.47,0.7861808469264544,-0.4900443825549328,0.9662494401004553
843.48,0.5895306735925678,-0.6194956316897003,0.8977842949058364
843.49,0.5630739603117654,-0.665665243042817,0.5443450597605924
843.5,0.8681837495645984,-0.6800003465780782,0.2858940084697802
843.51,0.9918715219884994,-0.7069216786352918,0.20346127930081453
843.52,0.48832320035855586,-0.6754380465802483,-0.0037591165482773747
843.53,-0.058041958102891755,-0.4207158731802415,-0.07566086083010518
843.54,-0.3066129592146337,0.021910249238262236,0.006683615991623371
843.55,-0.328125,0.437012,0.226074
843.56,-0.218262,0.694824,0.30127
843.57,-0.02832,0.916504,0.187012
843.58,0.091797,0.959473,0.09375
843.59,0.039063,0.756836,0.16748
843.6,0.027832,0.404785,0.514648
843.61,0.341309,0.29248,1.431152
843.62,0.639648,0.20752,2.037109
843.63,0.830566,0.12793,2.213379
843.64,1.157715,-0.222168,2.30957
843.65,1.446289,-0.680664,2.000977
843.66,1.450195,-1.013672,1.92627
843.67,0.891113,-0.890137,1.676758
843.68,0.44873,-0.663574,1.250488
843.69,0.303711,-0.693848,0.892578
843.7,0.243652,-0.821777,0.666992
843.71,0.015625,-0.810547,0.596191
843.72,-0.316895,-0.595703,0.47168
843.73,-0.492676,-0.441895,-0.005371
843.74,-0.361328,-0.224609,-0.239746
843.75,-0.103027,0.032715,-0.097168
843.76,-0.023438,0.304688,0.021973
843.77,-0.136719,0.546875,0.148438
843.78,-0.394043,0.76709,0.199219
843.79,-0.597656,0.819336,0.08252
843.8,-0.639648,0.753906,0.175781
843.81,-0.637695,0.602539,0.553711
843.82,-0.817871,0.521484,1.595215
843.83,-1.441406,0.274414,2.196777
